,Date,Close,High,Low,Open,Volume
0,2025-02-07,229.14999389648438,234.80999755859375,228.05999755859375,232.5,77539300
1,2025-02-10,233.13999938964844,233.9199981689453,229.1999969482422,230.5500030517578,35419900
2,2025-02-11,232.75999450683594,233.44000244140625,230.1300048828125,231.9199981689453,23713700
3,2025-02-12,228.92999267578125,231.17999267578125,228.16000366210938,230.4600067138672,32285200
4,2025-02-13,230.3699951171875,230.4199981689453,227.52000427246094,228.85000610351562,31346500
5,2025-02-14,228.67999267578125,229.88999938964844,227.22999572753906,229.1999969482422,27031100
6,2025-02-18,226.64999389648438,229.3000030517578,223.72000122070312,228.82000732421875,42975100
7,2025-02-19,226.6300048828125,226.8300018310547,223.7100067138672,225.52000427246094,28566700
8,2025-02-20,222.8800048828125,225.1300048828125,221.80999755859375,224.77999877929688,30001700
9,2025-02-21,216.5800018310547,223.30999755859375,214.74000549316406,223.27999877929688,55323900
10,2025-02-24,212.7100067138672,217.72000122070312,212.4199981689453,217.4499969482422,42387600
11,2025-02-25,212.8000030517578,213.33999633789062,204.16000366210938,211.6300048828125,58958000
12,2025-02-26,214.35000610351562,218.16000366210938,213.08999633789062,214.94000244140625,39120600
13,2025-02-27,208.74000549316406,219.97000122070312,208.3699951171875,218.35000610351562,40548600
14,2025-02-28,212.27999877929688,212.6199951171875,206.99000549316406,208.64999389648438,51771700
15,2025-03-03,205.02000427246094,214.00999450683594,202.5500030517578,213.35000610351562,42948400
16,2025-03-04,203.8000030517578,206.8000030517578,197.42999267578125,200.11000061035156,60853100
17,2025-03-05,208.36000061035156,209.97999572753906,203.25999450683594,204.8000030517578,38610100
18,2025-03-06,200.6999969482422,205.77000427246094,198.3000030517578,204.39999389648438,49863800
19,2025-03-07,199.25,202.27000427246094,192.52999877929688,199.49000549316406,59802800
20,2025-03-10,194.5399932861328,196.72999572753906,190.85000610351562,195.60000610351562,62350900
21,2025-03-11,196.58999633789062,200.17999267578125,193.39999389648438,193.89999389648438,54002900
22,2025-03-12,198.88999938964844,201.52000427246094,195.2899932861328,200.72000122070312,43679300
23,2025-03-13,193.88999938964844,198.8800048828125,191.82000732421875,198.1699981689453,41270800
24,2025-03-14,197.9499969482422,198.64999389648438,195.32000732421875,197.41000366210938,38096700
25,2025-03-17,195.74000549316406,199.0,194.32000732421875,198.77000427246094,47341800
26,2025-03-18,192.82000732421875,194.0,189.3800048828125,192.52000427246094,40414900
27,2025-03-19,195.5399932861328,195.97000122070312,191.9600067138672,193.3800048828125,39442900
28,2025-03-20,194.9499969482422,199.32000732421875,192.3000030517578,193.07000732421875,38921100
29,2025-03-21,196.2100067138672,196.99000549316406,192.52000427246094,192.89999389648438,60056900
30,2025-03-24,203.25999450683594,203.63999938964844,199.9499969482422,200.0,41625400
31,2025-03-25,205.7100067138672,206.2100067138672,203.22000122070312,203.60000610351562,31171200
32,2025-03-26,201.1300048828125,206.00999450683594,199.92999267578125,205.83999633789062,32855300
33,2025-03-27,201.36000061035156,203.7899932861328,199.27999877929688,200.88999938964844,27317700
34,2025-03-28,192.72000122070312,199.25999450683594,191.8800048828125,198.4199981689453,52548200
35,2025-03-31,190.25999450683594,191.3300018310547,184.39999389648438,188.19000244140625,63547600
36,2025-04-01,192.1699981689453,193.92999267578125,187.1999969482422,187.86000061035156,41267300
37,2025-04-02,196.00999450683594,198.33999633789062,187.66000366210938,187.66000366210938,53679200
38,2025-04-03,178.41000366210938,184.1300048828125,176.9199981689453,183.0,95553600
39,2025-04-04,171.0,178.13999938964844,166.0,167.14999389648438,123159400
40,2025-04-07,175.25999450683594,183.41000366210938,161.3800048828125,162.0,109327100
41,2025-04-08,170.66000366210938,185.89999389648438,168.57000732421875,185.22999572753906,87710400
42,2025-04-09,191.10000610351562,192.64999389648438,169.92999267578125,172.1199951171875,116804300
43,2025-04-10,181.22000122070312,186.8699951171875,175.85000610351562,185.44000244140625,68302000
44,2025-04-11,184.8699951171875,185.86000061035156,178.0,179.92999267578125,50594300
45,2025-04-14,182.1199951171875,187.44000244140625,179.22999572753906,186.83999633789062,48002500
46,2025-04-15,179.58999633789062,182.35000610351562,177.92999267578125,181.41000366210938,43642000
47,2025-04-16,174.3300018310547,179.10000610351562,171.41000366210938,176.2899932861328,51875300
48,2025-04-17,172.61000061035156,176.2100067138672,172.0,176.0,44726500
49,2025-04-21,167.32000732421875,169.60000610351562,165.2899932861328,169.60000610351562,48126100
50,2025-04-22,173.17999267578125,176.77999877929688,169.35000610351562,169.85000610351562,56607200
51,2025-04-23,180.60000610351562,187.3800048828125,180.19000244140625,183.4499969482422,63470100
52,2025-04-24,186.5399932861328,186.74000549316406,180.17999267578125,180.9199981689453,43763200
53,2025-04-25,188.99000549316406,189.94000244140625,185.49000549316406,187.6199951171875,36414300
54,2025-04-28,187.6999969482422,190.22000122070312,184.88999938964844,190.11000061035156,33224700
55,2025-04-29,187.38999938964844,188.02000427246094,183.67999267578125,183.99000549316406,41667300
56,2025-04-30,184.4199981689453,185.0500030517578,178.85000610351562,182.1699981689453,55176500
57,2025-05-01,190.1999969482422,191.80999755859375,187.5,190.6300048828125,74266000
58,2025-05-02,189.97999572753906,192.8800048828125,186.39999389648438,191.44000244140625,77903500
59,2025-05-05,186.35000610351562,188.17999267578125,185.52999877929688,186.50999450683594,35217500
60,2025-05-06,185.00999450683594,187.92999267578125,183.85000610351562,184.57000732421875,29314100
61,2025-05-07,188.7100067138672,190.99000549316406,185.00999450683594,185.55999755859375,43948600
62,2025-05-08,192.0800018310547,194.3300018310547,188.82000732421875,191.42999267578125,41043600
63,2025-05-09,193.05999755859375,194.69000244140625,191.16000366210938,193.3800048828125,29663100
64,2025-05-12,208.63999938964844,211.66000366210938,205.75,210.7100067138672,75205000
65,2025-05-13,211.3699951171875,214.83999633789062,210.10000610351562,211.0800018310547,56193700
66,2025-05-14,210.25,211.92999267578125,208.85000610351562,211.4499969482422,38492100
67,2025-05-15,205.1699981689453,206.8800048828125,202.6699981689453,206.4499969482422,64347300
68,2025-05-16,205.58999633789062,206.85000610351562,204.3699951171875,206.85000610351562,43318500
69,2025-05-19,206.16000366210938,206.6199951171875,201.25999450683594,201.64999389648438,34314800
70,2025-05-20,204.07000732421875,205.58999633789062,202.64999389648438,204.6300048828125,29470400
71,2025-05-21,201.1199951171875,203.4600067138672,200.05999755859375,201.61000061035156,42460900
72,2025-05-22,203.10000610351562,205.75999450683594,200.16000366210938,201.3800048828125,38938900
73,2025-05-23,200.99000549316406,202.3699951171875,197.85000610351562,198.89999389648438,33393500
74,2025-05-27,206.02000427246094,206.69000244140625,202.19000244140625,203.08999633789062,34892000
75,2025-05-28,204.72000122070312,207.66000366210938,204.41000366210938,205.9199981689453,28549800
76,2025-05-29,205.6999969482422,208.80999755859375,204.22999572753906,208.02999877929688,34650000
77,2025-05-30,205.00999450683594,205.99000549316406,201.6999969482422,204.83999633789062,51679400
78,2025-06-02,206.64999389648438,207.0,202.67999267578125,204.97999572753906,29113300
79,2025-06-03,205.7100067138672,208.9499969482422,205.02999877929688,207.11000061035156,33139100
80,2025-06-04,207.22999572753906,208.17999267578125,205.17999267578125,206.5500030517578,29915600
81,2025-06-05,207.91000366210938,212.80999755859375,207.55999755859375,209.5500030517578,51864200
82,2025-06-06,213.57000732421875,213.8699951171875,210.5,212.39999389648438,39832500
83,2025-06-09,216.97999572753906,217.85000610351562,212.8800048828125,214.75,38102500
84,2025-06-10,217.61000061035156,217.69000244140625,214.14999389648438,216.77999877929688,31303300
85,2025-06-11,213.1999969482422,218.39999389648438,212.88999938964844,217.41000366210938,39326000
86,2025-06-12,213.24000549316406,213.5800018310547,211.3300018310547,211.77999877929688,27640000
87,2025-06-13,212.10000610351562,214.0500030517578,209.6199951171875,209.9600067138672,29337800
88,2025-06-16,216.10000610351562,217.05999755859375,211.60000610351562,212.30999755859375,33284200
89,2025-06-17,214.82000732421875,217.41000366210938,214.55999755859375,215.1999969482422,32086300
90,2025-06-18,212.52000427246094,217.9600067138672,212.33999633789062,215.08999633789062,44360500
91,2025-06-20,209.69000244140625,214.88999938964844,208.27000427246094,214.67999267578125,75350700
92,2025-06-23,208.47000122070312,210.38999938964844,207.30999755859375,209.7899932861328,37311700
93,2025-06-24,212.77000427246094,214.33999633789062,211.0500030517578,212.13999938964844,38378800
94,2025-06-25,211.99000549316406,216.02999877929688,211.11000061035156,214.6199951171875,31755700
95,2025-06-26,217.1199951171875,218.0399932861328,212.00999450683594,213.1199951171875,50480800
96,2025-06-27,223.3000030517578,223.3000030517578,216.74000549316406,219.9199981689453,119217100
97,2025-06-30,219.38999938964844,223.82000732421875,219.1199951171875,223.52000427246094,58887800
98,2025-07-01,220.4600067138672,221.8800048828125,217.92999267578125,219.5,39256800
99,2025-07-02,219.9199981689453,221.60000610351562,219.05999755859375,219.72999572753906,30894200
100,2025-07-03,223.41000366210938,224.00999450683594,221.36000061035156,221.82000732421875,29632400
101,2025-07-07,223.47000122070312,224.2899932861328,222.3699951171875,223.0,36604100
102,2025-07-08,219.36000061035156,224.0,218.42999267578125,223.9199981689453,45692000
103,2025-07-09,222.5399932861328,224.2899932861328,220.47000122070312,221.07000732421875,38155100
104,2025-07-10,222.25999450683594,222.7899932861328,219.6999969482422,221.5500030517578,30370600
105,2025-07-11,225.02000427246094,226.67999267578125,222.3699951171875,223.5800018310547,50518300
106,2025-07-14,225.69000244140625,226.66000366210938,224.24000549316406,225.07000732421875,35702600
107,2025-07-15,226.35000610351562,227.27000427246094,225.4600067138672,226.1999969482422,34907300
108,2025-07-16,223.19000244140625,226.10000610351562,222.17999267578125,225.8800048828125,39535900
109,2025-07-17,223.8800048828125,224.5,222.50999450683594,223.32000732421875,31855800
110,2025-07-18,226.1300048828125,226.39999389648438,222.97999572753906,225.13999938964844,37833800
111,2025-07-21,229.3000030517578,229.69000244140625,225.64999389648438,225.83999633789062,40297600
112,2025-07-22,227.47000122070312,230.0,226.35000610351562,229.67999267578125,37483700
113,2025-07-23,228.2899932861328,228.7899932861328,227.08999633789062,228.47000122070312,28294900
114,2025-07-24,232.22999572753906,236.0,228.63999938964844,229.1699981689453,42902300
115,2025-07-25,231.44000244140625,232.47999572753906,231.17999267578125,232.22000122070312,28712100
116,2025-07-28,232.7899932861328,234.2899932861328,232.25,233.35000610351562,26300100
117,2025-07-29,231.00999450683594,234.72000122070312,230.30999755859375,234.14999389648438,33716200
118,2025-07-30,230.19000244140625,231.8000030517578,229.2899932861328,231.63999938964844,32993300
119,2025-07-31,234.11000061035156,236.52999877929688,231.39999389648438,235.77000427246094,104357300
120,2025-08-01,214.75,220.44000244140625,212.8000030517578,217.2100067138672,122258800
121,2025-08-04,211.64999389648438,217.44000244140625,211.4199981689453,217.39999389648438,77890100
122,2025-08-05,213.75,216.3000030517578,212.8699951171875,213.0500030517578,51505100
123,2025-08-06,222.30999755859375,222.64999389648438,213.74000549316406,214.6999969482422,54823000
124,2025-08-07,223.1300048828125,226.22000122070312,220.82000732421875,221.0,40603500
125,2025-08-08,222.69000244140625,223.8000030517578,221.8800048828125,223.13999938964844,32970500
126,2025-08-11,221.3000030517578,223.0500030517578,220.39999389648438,221.77999877929688,31646200
127,2025-08-12,221.47000122070312,223.5,219.0500030517578,222.22999572753906,37185800
128,2025-08-13,224.55999755859375,224.9199981689453,222.0,222.0,36508300
129,2025-08-14,230.97999572753906,233.11000061035156,227.02000427246094,227.39999389648438,61545800
130,2025-08-15,231.02999877929688,234.0800018310547,229.80999755859375,232.5800018310547,39649200
131,2025-08-18,231.49000549316406,231.91000366210938,228.3300018310547,230.22999572753906,25248900
132,2025-08-19,228.00999450683594,230.52999877929688,227.1199951171875,230.08999633789062,29891000
133,2025-08-20,223.80999755859375,227.27000427246094,220.9199981689453,227.1199951171875,36604300
134,2025-08-21,221.9499969482422,222.77999877929688,220.5,222.64999389648438,32140500
135,2025-08-22,228.83999633789062,229.13999938964844,220.82000732421875,222.7899932861328,37315300
136,2025-08-25,227.94000244140625,229.60000610351562,227.30999755859375,227.35000610351562,22633700
137,2025-08-26,228.7100067138672,229.0,226.02000427246094,227.11000061035156,26105400
138,2025-08-27,229.1199951171875,229.8699951171875,227.80999755859375,228.57000732421875,21254500
139,2025-08-28,231.60000610351562,232.7100067138672,228.02000427246094,229.00999450683594,33679600
140,2025-08-29,229.0,231.80999755859375,228.16000366210938,231.32000732421875,26199200
141,2025-09-02,225.33999633789062,226.1699981689453,221.8300018310547,223.52000427246094,38843900
142,2025-09-03,225.99000549316406,227.1699981689453,224.36000061035156,225.2100067138672,29223100
143,2025-09-04,235.67999267578125,235.77000427246094,230.77999877929688,231.19000244140625,59391800
144,2025-09-05,232.3300018310547,236.0,231.92999267578125,235.19000244140625,36721800
145,2025-09-08,235.83999633789062,237.60000610351562,233.75,234.94000244140625,33947100
146,2025-09-09,238.24000549316406,238.85000610351562,235.0800018310547,236.36000061035156,27033800
147,2025-09-10,230.3300018310547,237.67999267578125,229.10000610351562,237.52000427246094,60907700
148,2025-09-11,229.9499969482422,231.52999877929688,229.33999633789062,231.49000549316406,37485600
149,2025-09-12,228.14999389648438,230.7899932861328,226.2899932861328,230.35000610351562,38496200
150,2025-09-15,231.42999267578125,233.72999572753906,230.32000732421875,230.6300048828125,33243300
151,2025-09-16,234.0500030517578,235.89999389648438,232.22999572753906,232.94000244140625,38203900
152,2025-09-17,231.6199951171875,234.3000030517578,228.7100067138672,233.77000427246094,42815200
153,2025-09-18,231.22999572753906,233.47999572753906,228.7899932861328,232.5,37931700
154,2025-09-19,231.47999572753906,234.16000366210938,229.6999969482422,232.3699951171875,97943200
155,2025-09-22,227.6300048828125,230.57000732421875,227.50999450683594,230.55999755859375,45914500
156,2025-09-23,220.7100067138672,227.86000061035156,220.07000732421875,227.8300018310547,70956200
157,2025-09-24,220.2100067138672,224.55999755859375,219.4499969482422,224.14999389648438,49509000
158,2025-09-25,218.14999389648438,220.6699981689453,216.47000122070312,220.05999755859375,52226300
159,2025-09-26,219.77999877929688,221.0500030517578,218.02000427246094,219.0800018310547,41650100
160,2025-09-29,222.1699981689453,222.60000610351562,219.3000030517578,220.0800018310547,44259200
161,2025-09-30,219.57000732421875,222.24000549316406,217.88999938964844,222.02999877929688,48396400
162,2025-10-01,220.6300048828125,222.14999389648438,216.61000061035156,217.36000061035156,43933800
163,2025-10-02,222.41000366210938,222.80999755859375,218.9499969482422,221.00999450683594,41258600
164,2025-10-03,219.50999450683594,224.1999969482422,219.33999633789062,223.44000244140625,43639000
165,2025-10-06,220.89999389648438,221.72999572753906,216.02999877929688,221.0,43690900
166,2025-10-07,221.77999877929688,222.88999938964844,220.1699981689453,220.8800048828125,31194700
167,2025-10-08,225.22000122070312,226.72999572753906,221.19000244140625,222.9199981689453,46686000
168,2025-10-09,227.74000549316406,228.2100067138672,221.75,225.0,46412100
169,2025-10-10,216.3699951171875,228.25,216.0,226.2100067138672,72367500
170,2025-10-13,220.07000732421875,220.67999267578125,217.0399932861328,217.6999969482422,37809700
171,2025-10-14,216.38999938964844,219.32000732421875,212.60000610351562,215.55999755859375,45665600
172,2025-10-15,215.57000732421875,217.7100067138672,212.66000366210938,216.6199951171875,45909500
173,2025-10-16,214.47000122070312,218.58999633789062,212.80999755859375,215.6699981689453,42414600
174,2025-10-17,213.0399932861328,214.8000030517578,211.02999877929688,214.55999755859375,45986900
175,2025-10-20,216.47999572753906,216.69000244140625,213.58999633789062,213.8800048828125,38882800
176,2025-10-21,222.02999877929688,223.32000732421875,217.99000549316406,218.42999267578125,50494600
177,2025-10-22,217.9499969482422,220.00999450683594,216.52000427246094,219.3000030517578,44308500
178,2025-10-23,221.08999633789062,221.3000030517578,218.17999267578125,219.0,31540000
179,2025-10-24,224.2100067138672,225.39999389648438,221.89999389648438,221.97000122070312,38685100
180,2025-10-27,226.97000122070312,228.39999389648438,225.5399932861328,227.66000366210938,38267000
181,2025-10-28,229.25,231.49000549316406,226.2100067138672,228.22000122070312,47100000
182,2025-10-29,230.3000030517578,232.82000732421875,227.75999450683594,231.6699981689453,52036200
183,2025-10-30,222.86000061035156,228.44000244140625,222.75,227.05999755859375,102252900
184,2025-10-31,244.22000122070312,250.5,243.97999572753906,250.10000610351562,166340800
185,2025-11-03,254.0,258.6000061035156,252.89999389648438,255.36000061035156,95997800
186,2025-11-04,249.32000732421875,257.010009765625,248.66000366210938,250.3800048828125,51546300
187,2025-11-05,250.1999969482422,251.0,246.16000366210938,249.02999877929688,40610700
188,2025-11-06,243.0399932861328,250.3800048828125,242.1699981689453,249.16000366210938,46004200
189,2025-11-07,244.41000366210938,244.89999389648438,238.49000549316406,242.89999389648438,46374300
190,2025-11-10,248.39999389648438,251.75,245.58999633789062,248.33999633789062,36476500
191,2025-11-11,249.10000610351562,249.75,247.22999572753906,248.41000366210938,23564100
192,2025-11-12,244.1999969482422,250.3699951171875,243.75,250.24000549316406,31190100
193,2025-11-13,237.5800018310547,243.75,236.5,243.0500030517578,41401700
194,2025-11-14,234.69000244140625,238.72999572753906,232.88999938964844,235.05999755859375,38956700
195,2025-11-17,232.8699951171875,234.60000610351562,229.19000244140625,233.25,59919000
196,2025-11-18,222.5500030517578,230.1999969482422,222.4199981689453,228.10000610351562,60608400
197,2025-11-19,222.69000244140625,223.74000549316406,218.52000427246094,223.74000549316406,58335600
198,2025-11-20,217.13999938964844,227.41000366210938,216.74000549316406,227.0500030517578,50309000
199,2025-11-21,220.69000244140625,222.2100067138672,215.17999267578125,216.35000610351562,68490500
200,2025-11-24,226.27999877929688,227.3300018310547,222.27000427246094,222.55999755859375,54318400
201,2025-11-25,229.6699981689453,230.52000427246094,223.8000030517578,226.3800048828125,39379300
202,2025-11-26,229.16000366210938,231.75,228.77000427246094,230.74000549316406,38497900
203,2025-11-28,233.22000122070312,233.2899932861328,230.22000122070312,231.24000549316406,20292300
204,2025-12-01,233.8800048828125,235.8000030517578,232.25,233.22000122070312,42904000
205,2025-12-02,234.4199981689453,238.97000122070312,233.5500030517578,235.00999450683594,45785400
206,2025-12-03,232.3800048828125,233.3800048828125,230.61000061035156,233.35000610351562,35495100
207,2025-12-04,229.11000061035156,233.5,226.8000030517578,232.77000427246094,45683200
208,2025-12-05,229.52999877929688,231.24000549316406,228.5500030517578,230.32000732421875,33117400
209,2025-12-08,226.88999938964844,230.8300018310547,226.27000427246094,229.58999633789062,35019200
210,2025-12-09,227.9199981689453,228.57000732421875,225.11000061035156,226.83999633789062,25841700
211,2025-12-10,231.77999877929688,232.4199981689453,228.4600067138672,228.80999755859375,38790700
212,2025-12-11,230.27999877929688,232.11000061035156,228.69000244140625,230.7100067138672,28249600
213,2025-12-12,226.19000244140625,230.0800018310547,225.1199951171875,229.8699951171875,35639100
214,2025-12-15,222.5399932861328,227.92999267578125,221.5,227.92999267578125,47286100
215,2025-12-16,222.55999755859375,223.66000366210938,221.1300048828125,223.0399932861328,39298900
216,2025-12-17,221.27000427246094,225.19000244140625,220.99000549316406,224.66000366210938,44034400
217,2025-12-18,226.75999450683594,229.22999572753906,224.41000366210938,225.7100067138672,50272400
218,2025-12-19,227.35000610351562,229.1300048828125,225.5800018310547,226.75999450683594,85544400
219,2025-12-22,228.42999267578125,229.47999572753906,226.7100067138672,228.61000061035156,32261300
220,2025-12-23,232.13999938964844,232.4499969482422,228.72999572753906,229.05999755859375,29230200
221,2025-12-24,232.3800048828125,232.9499969482422,231.3300018310547,232.1300048828125,11420500
222,2025-12-26,232.52000427246094,232.99000549316406,231.17999267578125,232.0399932861328,15994700
223,2025-12-29,232.07000732421875,232.60000610351562,230.77000427246094,231.94000244140625,19797900
224,2025-12-30,232.52999877929688,232.77000427246094,230.1999969482422,231.2100067138672,21910500
225,2025-12-31,230.82000732421875,232.99000549316406,230.1199951171875,232.91000366210938,24383700
226,2026-01-02,226.5,235.4600067138672,224.6999969482422,231.33999633789062,51456200
227,2026-01-05,233.05999755859375,234.0,227.17999267578125,228.83999633789062,49733300
228,2026-01-06,240.92999267578125,243.17999267578125,232.07000732421875,232.10000610351562,53764700
229,2026-01-07,241.55999755859375,245.2899932861328,239.52000427246094,239.61000061035156,42236500
230,2026-01-08,246.2899932861328,246.41000366210938,241.8800048828125,243.05999755859375,39509800
231,2026-01-09,247.3800048828125,247.86000061035156,242.24000549316406,244.57000732421875,34560000
232,2026-01-12,246.47000122070312,248.94000244140625,245.9600067138672,246.72999572753906,35867800
233,2026-01-13,242.60000610351562,247.66000366210938,240.25,246.52999877929688,38371800
234,2026-01-14,236.64999389648438,241.27999877929688,236.22000122070312,241.14999389648438,41410600
235,2026-01-15,238.17999267578125,240.64999389648438,236.6300048828125,239.30999755859375,43003600
236,2026-01-16,239.1199951171875,239.57000732421875,236.41000366210938,239.08999633789062,45888300
237,2026-01-20,231.0,235.08999633789062,229.33999633789062,233.75999450683594,47737900
238,2026-01-21,231.30999755859375,232.3000030517578,226.8800048828125,231.08999633789062,47276100
239,2026-01-22,234.33999633789062,235.72000122070312,230.89999389648438,234.0500030517578,31913300
240,2026-01-23,239.16000366210938,240.4499969482422,234.57000732421875,234.9600067138672,33778500
241,2026-01-26,238.4199981689453,240.9499969482422,237.5399932861328,239.97999572753906,32825500
242,2026-01-27,244.67999267578125,244.8800048828125,238.0800018310547,239.69000244140625,38029200
243,2026-01-28,243.00999450683594,247.77999877929688,241.52999877929688,246.3699951171875,40882700
244,2026-01-29,241.72999572753906,243.0,236.74000549316406,242.82000732421875,47229600
245,2026-01-30,239.3000030517578,243.32000732421875,237.63999938964844,239.88999938964844,46585000
246,2026-02-02,242.9600067138672,245.6300048828125,238.1699981689453,238.30999755859375,37546100
247,2026-02-03,238.6199951171875,246.35000610351562,235.4499969482422,244.97999572753906,53831300
248,2026-02-04,232.99000549316406,238.86000061035156,231.82000732421875,238.86000061035156,51299900
249,2026-02-05,222.69000244140625,226.30999755859375,220.3800048828125,224.91000366210938,103509200
250,2026-02-06,210.32000732421875,211.44000244140625,200.30999755859375,202.6999969482422,179021600
